"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"세류동465",1,-,경기도 수원시 권선구 세류동 162-21,37.26043594,127.0139814,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동325",1,경기도 수원시 서둔로 15-10,경기도 수원시 권선구 고색동 890-186,37.2531733,126.9839262,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동324",2,-,경기도 수원시 권선구 고색동 889-119,37.25338727,126.9839881,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동323",1,-,경기도 수원시 권선구 고색동 7-114,37.25290524,126.9841629,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동362",1,-,경기도 수원시 권선구 고색동 119,37.25004071,126.9920141,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동361",1,-,경기도 수원시 권선구 평리동 219,37.24393165,126.9924938,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동360",1,경기도 수원시 매송고색로 804번길,경기도 수원시 권선구 고색동 311,37.2501578,126.9918873,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동359",1,-,경기도 수원시 권선구 고색동 120,37.2498177,126.9920367,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동139",1,-,경기도 수원시 권선구 당수동 446-6,37.28368188,126.9399046,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동138",1,-,경기도 수원시 권선구 당수동 446-6,37.28361008,126.9404573,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동137",1,경기도 수원시 당수로 119번길 8,경기도 수원시 권선구 당수동 464,37.2834947,126.9395299,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동136",1,경기도 수원시,경기도 수원시 권선구 당수동 464,37.28345301,126.9394439,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동135",1,경기도 수원시,경기도 수원시 권선구 당수동 463-1,37.28327133,126.9387745,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동134",1,경기도 수원시,경기도 수원시 권선구 당수동 463-2,37.283208,126.9382107,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동133",1,-,경기도 수원시 권선구 당수동 520-1,37.2837369,126.9373928,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동132",1,-,경기도 수원시 권선구 당수동 468-3,37.2841631,126.9383509,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동131",1,경기도 수원시 당수로 119번길 14-40,경기도 수원시 권선구 당수동 578-2,37.2822208,126.9372108,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동130",1,-,경기도 수원시 권선구 당수동 727-2,37.2825024,126.9372246,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동129",2,경기도 수원시 권선구 당수동 당수로119번길 65-17,경기도 수원시 권선구 당수동 578,37.28242135,126.9373346,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동128",1,-,경기도 수원시 권선구 당수동 454-1,37.2827501,126.9370948,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동127",1,-,경기도 수원시 권선구 당수동 480-6,37.2851063,126.9370618,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동126",1,경기도 수원시 권선구 당수동 당수로119번길 124,경기도 수원시 권선구 당수동 524-7,37.2823026,126.9342732,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동125",1,경기도 수원시 당수로 119번길 124,경기도 수원시 권선구 당수동 524-6,37.2824085,126.9343352,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동124",1,경기도 수원시 당수로 119번길 124,경기도 수원시 권선구 당수동 728-12,37.2825415,126.9345155,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동123",1,-,경기도 수원시 권선구 당수동 728-12,37.28256852,126.9345605,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동301",1,-,경기도 수원시 권선구 고색동 890-230,37.2527001,126.982785,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동300",1,-,경기도 수원시 권선구 고색동 890-198,37.25263473,126.9827427,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동299",1,-,경기도 수원시 권선구 고색동 888-97,37.25297034,126.9825736,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동298",1,-,경기도 수원시 권선구 고색동 888-121,37.25293085,126.9821213,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동297",1,-,경기도 수원시 권선구 고색동 890-54,37.25274949,126.9819678,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동296",1,-,경기도 수원시 권선구 고색동 887-79,37.25260742,126.9809336,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동295",1,-,경기도 수원시 권선구 고색동 890-57,37.25146319,126.9815623,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동294",2,경기도 수원시 권선구 고색동 매송고색로711번길 5,경기도 수원시 권선구 고색동 890-147,37.25152633,126.9820019,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동293",1,경기도 수원시 매송고색로 711번길 2,경기도 수원시 권선구 고색동 890-47,37.2518034,126.981751,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동292",1,-,경기도 수원시 권선구 고색동 890-54,37.2518563,126.9817468,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동291",1,경기도 수원시 매송고색로 711번길 11-5,경기도 수원시 권선구 고색동 890-50,37.2518303,126.9812241,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동290",1,-,경기도 수원시 권선구 고색동 890-43,37.25184609,126.9812889,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동289",1,-,경기도 수원시 권선구 고색동 890-48,37.25196103,126.9816439,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동288",1,-,경기도 수원시 권선구 고색동 890-28,37.25215021,126.9814071,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동287",1,경기도 수원시 매송고색로 691번길 9,경기도 수원시 권선구 고색동 887-56,37.2511701,126.9802577,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동358",1,-,경기도 수원시 권선구 고색동 311-34,37.25037408,126.9918281,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동114",1,경기도 수원시 당수로 1191번길 66-61,경기도 수원시 권선구 당수동 479-4,37.2841966,126.937632,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동113",1,경기도 수원시 당수로 1191번길 66-61,경기도 수원시 권선구 당수동 728-12,37.284573,126.9380348,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동112",1,경기도 수원시,경기도 수원시 권선구 당수동 478,37.28454337,126.9374823,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동111",1,경기도 수원시 당수로 119번길 66-71,경기도 수원시 권선구 당수동 478,37.28439036,126.9377954,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동110",1,경기도 수원시 당수로 119번길 66-71,경기도 수원시 권선구 당수동 477,37.2848113,126.9372002,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동109",1,경기도 수원시,경기도 수원시 권선구 당수동 501-3,37.2862966,126.9346673,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동108",1,경기도 수원시 당수로 133번길 137,경기도 수원시 권선구 당수동 499-5,37.2858933,126.9344336,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동107",1,-,경기도 수원시 권선구 당수동 499-5,37.28570857,126.9344366,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동106",1,경기도 수원시 당수로 133번길 127,경기도 수원시 권선구 당수동 499-3,37.28612199,126.9345631,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동105",1,경기도 수원시 당수로 133번길 122,경기도 수원시 권선구 당수동 495-6,37.2854681,126.9354376,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동104",1,경기도 수원시,경기도 수원시 권선구 당수동 239,37.2904958,126.9394848,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동103",1,경기도 수원시 당진로 15번길 19-15,경기도 수원시 권선구 당수동 743-1,37.28987415,126.9396601,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동014",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.30064021,126.951455,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동013",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.3004259,126.9506938,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동012",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.3006064,126.9513168,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동011",1,경기도 수원시,경기도 수원시 권선구 입북동 37-3,37.3020293,126.9553624,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동010",1,-,경기도 수원시 권선구 입북동 159,37.30001418,126.9578393,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동009",1,-,경기도 수원시 권선구 입북동 174-1,37.2963932,126.9613207,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동008",1,경기도 수원시,경기도 수원시 권선구 입북동 174-21,37.2964136,126.9616788,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동007",1,경기도 수원시 율전로 17-35,경기도 수원시 권선구 입북동 174-21,37.2964227,126.9619128,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동006",2,-,경기도 수원시 권선구 입북동 174-20,37.29639327,126.9615124,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동005",2,-,경기도 수원시 권선구 당수동 240-4,37.29012208,126.9399475,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동004",1,-,경기도 수원시 권선구 입북동 180-1,37.29606948,126.9633566,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동003",1,-,경기도 수원시 권선구 입북동 801-37,37.29581086,126.9647637,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동002",1,경기도 수원시,경기도 수원시 권선구 입북동 801-37,37.2958087,126.9649724,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동001",1,경기도 수원시,경기도 수원시 권선구 입북동 801-37,37.2957795,126.9654714,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동163",1,-,경기도 수원시 권선구 당수동 224-5,37.291003,126.943605,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동161",1,경기도 수원시,경기도 수원시 권선구 당수동 625-134,37.283685,126.948745,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동160",1,경기도 수원시,경기도 수원시 권선구 당수동 625-134,37.283685,126.948745,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동337",1,-,경기도 수원시 권선구 고색동 889-19,37.25603625,126.9833169,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동336",1,-,경기도 수원시 권선구 고색동 889-19,37.25646198,126.9832745,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동335",1,경기도 수원시 서둔로 39번길 12-23,경기도 수원시 권선구 고색동 889-44,37.2559574,126.9835508,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동334",1,-,경기도 수원시 권선구 고색동 889-109,37.25601823,126.983345,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동333",1,-,경기도 수원시 권선구 고색동 889-124,37.25561277,126.983393,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동332",1,경기도 수원시 서둔로 39번길 12,경기도 수원시 권선구 고색동 889-19,37.2555451,126.9829619,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동331",1,-,경기도 수원시 권선구 고색동 889-19,37.25552036,126.9830126,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동330",1,경기도 수원시 권선로 264번길 71,경기도 수원시 권선구 고색동 889-100,37.2550676,126.9831931,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동329",1,-,경기도 수원시 권선구 고색동 888-52,37.25508983,126.9811528,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동328",1,-,경기도 수원시 권선구 고색동 889-100,37.25487277,126.9832903,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동327",1,-,경기도 수원시 권선구 고색동 889-95,37.25451801,126.9834891,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동326",1,경기도 수원시 권선로 264번길 92,경기도 수원시 권선구 고색동 890-54,37.25318453,126.9839205,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동156",1,경기도 수원시 당수로 91-71,경기도 수원시 권선구 당수동 산72-1,37.2803897,126.9376831,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동155",1,경기도 수원시 당수로 91-71,경기도 수원시 권선구 당수동 산72-1,37.2803962,126.9372659,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동154",1,-,경기도 수원시 권선구 당수동 산 78,37.2803039,126.9373279,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동153",1,-,경기도 수원시 권선구 당수동 152-2,37.29253506,126.9408478,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동152",1,-,경기도 수원시 권선구 당수동 308-1,37.2901204,126.9327045,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동151",1,-,경기도 수원시 권선구 당수동 728-1,37.29374053,126.9415122,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동150",1,-,경기도 수원시 권선구 당수동 388,37.28698495,126.9461636,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동149",1,-,경기도 수원시 권선구 당수동 388,37.28698495,126.9461579,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동148",1,경기도 수원시,경기도 수원시 권선구 당수동 388,37.2872099,126.9455573,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동147",1,경기도 수원시,경기도 수원시 권선구 당수동 388,37.2870187,126.9461664,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동146",1,경기도 수원시,경기도 수원시 권선구 당수동 388,37.2867553,126.9464259,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동145",1,경기도 수원시,경기도 수원시 권선구 당수동 388,37.2862823,126.9464827,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동144",1,-,경기도 수원시 권선구 당수동 144-13,37.29500995,126.9394473,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동143",1,-,경기도 수원시 권선구 당수동 142-9,37.29492907,126.9398534,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동142",1,경기도 수원시 수인로 598번길 3-24,경기도 수원시 권선구 당수동 144-1,37.2946739,126.9386384,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동141",1,-,경기도 안산시 상록구 사사동 617-4,37.2949197,126.9391175,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동140",1,-,경기도 수원시 권선구 당수동 140-1,37.29402848,126.9407564,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동051",1,경기도 수원시 권선구 입북동 입북로59번길 40,경기도 수원시 권선구 입북동 149,37.297601,126.956146,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동050",1,-,경기도 수원시 권선구 입북동 149,37.29759879,126.9561601,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동049",1,-,경기도 수원시 권선구 입북동 89-3,37.29973515,126.9473275,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동048",1,-,경기도 수원시 권선구 입북동 150-3,37.297036,126.957246,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동047",1,-,경기도 수원시 권선구 입북동 150-4,37.29700249,126.9578974,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동046",1,-,경기도 수원시 권선구 입북동 260-14,37.29736076,126.958213,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동045",1,-,경기도 수원시 권선구 입북동 269-2,37.29649545,126.9573394,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동044",1,-,경기도 수원시 권선구 입북동 296-6,37.2965337,126.9572125,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동043",1,경기도 수원시 입북로 57번길 22,경기도 수원시 권선구 입북동 286-1,37.2954966,126.9548756,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동042",1,경기도 수원시 입북로 57번길 68,경기도 수원시 권선구 입북동 303-1,37.2959453,126.9557974,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동041",1,-,경기도 수원시 권선구 입북동 276-4,37.29626594,126.9580275,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동040",1,-,경기도 수원시 권선구 입북동 276-4,37.29627945,126.9580359,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동039",1,경기도 수원시 권선구 입북동 입북로53번길 15,경기도 수원시 권선구 입북동 276,37.29608563,126.9577512,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동038",1,경기도 수원시 권선구 입북동 입북로53번길 26-2,경기도 수원시 권선구 입북동 275-1,37.29619816,126.9574692,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동037",1,경기도 수원시 권선구 입북동 입북로 49-8 동양빌라 에이동,경기도 수원시 권선구 입북동 266,37.2959192,126.9584506,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동035",1,경기도 수원시 입북로 49-1,경기도 수원시 권선구 입북동 801-16,37.295293,126.9586596,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동122",1,경기도 수원시 권선구 당수동 당수로119번길 110,경기도 수원시 권선구 당수동 523-2,37.28287054,126.9348845,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동121",1,-,경기도 수원시 권선구 당수동 536,37.2827292,126.9358459,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동120",1,경기도 수원시 권선구 당수동 당수로119번길 108,경기도 수원시 권선구 당수동 523-3,37.28285488,126.935079,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동119",1,-,경기도 수원시 권선구 당수동 527-4,37.28326449,126.9364713,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동118",1,-,경기도 수원시 권선구 당수동 728-53,37.28501624,126.9371436,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동117",1,-,경기도 수원시 권선구 당수동 520-4,37.28322312,126.9370493,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동116",1,-,경기도 수원시 권선구 당수동 460-1,37.2837572,126.9374125,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동115",1,-,경기도 수원시 권선구 당수동 465-2,37.2839983,126.9374997,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동109",1,-,경기도 수원시 권선구 입북동 796-4,37.2819471,126.9605303,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동108",1,경기도 수원시 서수원로 594번길 157-13,경기도 수원시 권선구 입북동 796-4,37.2822466,126.960392,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동034",1,경기도 수원시,경기도 수원시 권선구 입북동 280-4,37.2952456,126.9582198,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동033",1,경기도 수원시,경기도 수원시 권선구 입북동 280-3,37.2951237,126.9575826,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동032",1,경기도 수원시 입북로 43번길 30,경기도 수원시 권선구 입북동 407-5,37.2949726,126.9569568,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동031",1,경기도 수원시,경기도 수원시 권선구 입북동 281,37.2949724,126.9565056,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동030",1,경기도 수원시,경기도 수원시 권선구 입북동 407-5,37.2947718,126.9562238,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동029",1,경기도 수원시,경기도 수원시 권선구 입북동 801-16,37.2946365,126.9558855,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동028",1,경기도 수원시,경기도 수원시 권선구 입북동 407-5,37.2945103,126.9555247,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동027",1,경기도 수원시,경기도 수원시 권선구 입북동 801-16,37.2943388,126.9548932,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동026",1,경기도 수원시,경기도 수원시 권선구 입북동 801-16,37.2942734,126.9545718,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동025",1,경기도 수원시,경기도 수원시 권선구 입북동 403-3,37.2942214,126.9542166,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동024",1,경기도 수원시,경기도 수원시 권선구 입북동 363-5,37.2966326,126.9507893,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동023",1,경기도 수원시,경기도 수원시 권선구 입북동 337-2,37.2971575,126.951054,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동022",1,경기도 수원시,경기도 수원시 권선구 입북동 338-2,37.2976126,126.9510707,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동021",1,경기도 수원시,경기도 수원시 권선구 입북동 338-2,37.2983176,126.9510476,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동020",1,경기도 수원시,경기도 수원시 권선구 입북동 341-5,37.2987659,126.9510163,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동019",1,경기도 수원시,경기도 수원시 권선구 입북동 361-4,37.2995587,126.9509058,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동018",1,경기도 수원시 입북로 59번길 188-111,경기도 수원시 권선구 입북동 101-3,37.3005597,126.9476315,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동017",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.3005352,126.9482434,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동016",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.3005063,126.948954,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동015",1,경기도 수원시,경기도 수원시 권선구 입북동 817,37.300484,126.9496166,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동088",1,경기도 수원시 서수원로 594번길 260,경기도 수원시 권선구 입북동 631-2,37.2862825,126.958143,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동087",1,경기도 수원시 서수원로 594번길 264,경기도 수원시 권선구 입북동 603-4,37.2867962,126.9583654,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동086",1,경기도 수원시 서수원로 594번길 274-6,경기도 수원시 권선구 입북동 602-1,37.2866653,126.9578947,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동085",1,경기도 수원시 권선구 입북동 서수원로594번길 290,경기도 수원시 권선구 입북동 632-14,37.28736348,126.9574573,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동084",1,경기도 수원시,경기도 수원시 권선구 입북동 582,37.2883138,126.9567547,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동083",1,경기도 수원시,경기도 수원시 권선구 입북동 583-2,37.2887828,126.9578484,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동082",1,경기도 수원시 서수원로 594번길 316-23,경기도 수원시 권선구 입북동 593-2,37.2892765,126.9589138,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동081",1,경기도 수원시,경기도 수원시 권선구 입북동 591,37.2896867,126.9598242,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동080",1,경기도 수원시,경기도 수원시 권선구 입북동 592-1,37.2900452,126.9606078,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동079",1,경기도 수원시 수인로 415,경기도 수원시 권선구 입북동 662-15,37.2903698,126.961383,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동078",1,경기도 수원시,경기도 수원시 권선구 입북동 235-1,37.2933026,126.9612884,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동077",1,경기도 수원시 수인로 422번길 41,경기도 수원시 권선구 입북동 430-19,37.2925231,126.9607729,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동076",1,경기도 수원시,경기도 수원시 권선구 입북동 430-1,37.2929713,126.9605725,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동075",1,경기도 수원시 입북로 14번길 8-3,경기도 수원시 권선구 입북동 430-1,37.2932235,126.9604426,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동074",1,경기도 수원시 입북로 14번길 8-3,경기도 수원시 권선구 입북동 448-1,37.2920545,126.9607816,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동073",1,경기도 수원시,경기도 수원시 권선구 입북동 433-6,37.291701,126.9611314,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동072",1,경기도 수원시,경기도 수원시 권선구 입북동 236-19,37.2932687,126.9608514,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동159",1,경기도 수원시,경기도 수원시 권선구 당수동 산72-1,37.2808727,126.9394643,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동158",1,경기도 수원시 당수로 91-90,경기도 수원시 권선구 당수동 산72-1,37.2807101,126.9386497,,한전주,031-228-6498,수원시 권선구,2021-05-20
"당수동157",1,경기도 수원시 당수로 91-71,경기도 수원시 권선구 당수동 산72-1,37.2807054,126.9383171,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동025",1,경기도 수원시 고색로 39,경기도 수원시 권선구 고색동 373-19,37.2471266,126.9798671,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동024",1,경기도 수원시 고색로 39,경기도 수원시 권선구 고색동 372-2,37.2469171,126.9794078,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동023",1,경기도 수원시 고색로 39,경기도 수원시 권선구 고색동 371-23,37.2474306,126.9792302,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동022",1,경기도 수원시 고색로 29,경기도 수원시 권선구 고색동 397-39,37.2479239,126.9790131,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동021",1,경기도 수원시 고색로 13,경기도 수원시 권선구 고색동 397-39,37.2481987,126.9788805,,한전주,031-228-6498,수원시 권선구,2021-05-20
"고색동020",1,경기도 수원시 고색로 11,경기도 수원시 권선구 고색동 395-17,37.2485704,126.9787086,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동071",1,경기도 수원시,경기도 수원시 권선구 입북동 236-6,37.2936471,126.9607159,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동070",1,경기도 수원시,경기도 수원시 권선구 입북동 236-3,37.2940593,126.960586,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동069",1,경기도 수원시 입북로 26번길 20,경기도 수원시 권선구 입북동 429-9,37.2932592,126.9593628,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동068",1,경기도 수원시 입북로 17,경기도 수원시 권선구 입북동 428-8,37.2934935,126.9593514,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동067",1,경기도 수원시 입북로 25-19,경기도 수원시 권선구 입북동 415-5,37.2941262,126.9585362,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동066",1,경기도 수원시 입북로 25-16,경기도 수원시 권선구 입북동 428-3,37.2937726,126.9587394,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동064",1,경기도 수원시 입북로 25-13,경기도 수원시 권선구 입북동 428-12,37.2938696,126.959244,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동063",1,경기도 수원시 입북로 23,경기도 수원시 권선구 입북동 429-33,37.2939035,126.9595062,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동062",1,경기도 수원시 입북로 23,경기도 수원시 권선구 입북동 415-21,37.2940949,126.9592072,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동061",1,경기도 수원시 입북로 31,경기도 수원시 권선구 입북동 415-21,37.2943156,126.9591282,,한전주,031-228-6498,수원시 권선구,2021-05-20
"입북동060",1,경기도 수원시 입북로 31,경기도 수원시 권선구 입북동 412-23,37.2945881,126.9590575,,한전주,031-228-6498,수원시 권선구,2021-05-20
